Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-05-11,S0084,1724,Cire_Alésage grand,105.167,105.15,105.05,105.25
2025-05-11,S0085,2305,Cire_Rayon extérieur,275.15,275.15,275.05,275.2
2025-05-11,S0085,2305,Cire_Rayon intérieur jante,210.093,210.15,210.0,210.3
2025-05-11,S0085,2305,Cire_Rayon hors tout,320.164,320.15,320.05,320.3
2025-05-11,S0085,2305,Cire_Rayon fond,40.149,40.15,40.1,40.2
2025-05-11,S0085,2305,Cire_Diamètre global max,325.91900000000004,325.96,325.71,326.11
2025-05-11,S0085,2305,Cire_Rayon extérieur (2e mention),275.05,275.15,274.85,275.45
2025-05-11,S0085,2305,Cire_Épaisseur patin,30.315,30.15,29.95,30.35
2025-05-11,S0085,2305,Cire_Largeur gorge centrale,80.05600000000001,80.12,80.02,80.22
2025-05-11,S0085,2305,Cire_Rayon fond (2e mention),40.142,40.15,40.075,40.225
2025-05-11,S0085,2305,Cire_Hauteur jante,175.2,175.15,175.025,175.275
2025-05-11,S0085,2305,Cire_Cercle de perçage,145.113,145.15,145.05,145.25
2025-05-11,S0085,2305,Cire_Rayon congé usinage,4.162999999999999,4.15,4.125,4.175
2025-05-11,S0085,2305,Cire_Petit alésage,85.126,85.15,85.05,85.25
2025-05-11,S0085,2305,Cire_Alésage moyen,95.177,95.15,95.025,95.275
2025-05-11,S0085,2305,Cire_Alésage grand,105.105,105.15,105.05,105.25
2025-05-11,S0086,1034,Cire_Rayon extérieur,275.152,275.15,275.05,275.2
2025-05-11,S0086,1034,Cire_Rayon intérieur jante,210.058,210.15,210.0,210.3
2025-05-11,S0086,1034,Cire_Rayon hors tout,320.146,320.15,320.05,320.3
2025-05-11,S0086,1034,Cire_Rayon fond,40.133,40.15,40.1,40.2
2025-05-11,S0086,1034,Cire_Diamètre global max,325.969,325.96,325.71,326.11
2025-05-11,S0086,1034,Cire_Rayon extérieur (2e mention),275.087,275.15,274.85,275.45
2025-05-11,S0086,1034,Cire_Épaisseur patin,30.063,30.15,29.95,30.35
2025-05-11,S0086,1034,Cire_Largeur gorge centrale,80.125,80.12,80.02,80.22
2025-05-11,S0086,1034,Cire_Rayon fond (2e mention),40.17,40.15,40.075,40.225
2025-05-11,S0086,1034,Cire_Hauteur jante,175.10299999999998,175.15,175.025,175.275
2025-05-11,S0086,1034,Cire_Cercle de perçage,145.127,145.15,145.05,145.25
2025-05-11,S0086,1034,Cire_Rayon congé usinage,4.144,4.15,4.125,4.175
2025-05-11,S0086,1034,Cire_Petit alésage,85.134,85.15,85.05,85.25
2025-05-11,S0086,1034,Cire_Alésage moyen,95.186,95.15,95.025,95.275
2025-05-11,S0086,1034,Cire_Alésage grand,105.18299999999999,105.15,105.05,105.25
2025-05-11,S0087,4263,Cire_Rayon extérieur,275.177,275.15,275.05,275.2
2025-05-11,S0087,4263,Cire_Rayon intérieur jante,210.08599999999998,210.15,210.0,210.3
2025-05-11,S0087,4263,Cire_Rayon hors tout,320.168,320.15,320.05,320.3
2025-05-11,S0087,4263,Cire_Rayon fond,40.111000000000004,40.15,40.1,40.2
2025-05-11,S0087,4263,Cire_Diamètre global max,325.984,325.96,325.71,326.11
2025-05-11,S0087,4263,Cire_Rayon extérieur (2e mention),275.23900000000003,275.15,274.85,275.45
2025-05-11,S0087,4263,Cire_Épaisseur patin,30.136000000000003,30.15,29.95,30.35
2025-05-11,S0087,4263,Cire_Largeur gorge centrale,80.122,80.12,80.02,80.22
2025-05-11,S0087,4263,Cire_Rayon fond (2e mention),40.136,40.15,40.075,40.225
2025-05-11,S0087,4263,Cire_Hauteur jante,175.11800000000002,175.15,175.025,175.275
2025-05-11,S0087,4263,Cire_Cercle de perçage,145.13299999999998,145.15,145.05,145.25
2025-05-11,S0087,4263,Cire_Rayon congé usinage,4.155,4.15,4.125,4.175
2025-05-11,S0087,4263,Cire_Petit alésage,85.14,85.15,85.05,85.25
2025-05-11,S0087,4263,Cire_Alésage moyen,95.10900000000001,95.15,95.025,95.275
2025-05-11,S0087,4263,Cire_Alésage grand,105.18499999999999,105.15,105.05,105.25
2025-05-11,S0088,9363,Cire_Rayon extérieur,275.139,275.15,275.05,275.2
2025-05-11,S0088,9363,Cire_Rayon intérieur jante,210.135,210.15,210.0,210.3
2025-05-11,S0088,9363,Cire_Rayon hors tout,320.19399999999996,320.15,320.05,320.3
2025-05-11,S0088,9363,Cire_Rayon fond,40.128,40.15,40.1,40.2
2025-05-11,S0088,9363,Cire_Diamètre global max,326.034,325.96,325.71,326.11
2025-05-11,S0088,9363,Cire_Rayon extérieur (2e mention),275.208,275.15,274.85,275.45
2025-05-11,S0088,9363,Cire_Épaisseur patin,30.069,30.15,29.95,30.35
2025-05-11,S0088,9363,Cire_Largeur gorge centrale,80.092,80.12,80.02,80.22
2025-05-11,S0088,9363,Cire_Rayon fond (2e mention),40.160000000000004,40.15,40.075,40.225
2025-05-11,S0088,9363,Cire_Hauteur jante,175.175,175.15,175.025,175.275
2025-05-11,S0088,9363,Cire_Cercle de perçage,145.126,145.15,145.05,145.25
2025-05-11,S0088,9363,Cire_Rayon congé usinage,4.162,4.15,4.125,4.175
2025-05-11,S0088,9363,Cire_Petit alésage,85.14800000000001,85.15,85.05,85.25
2025-05-11,S0088,9363,Cire_Alésage moyen,95.208,95.15,95.025,95.275
2025-05-11,S0088,9363,Cire_Alésage grand,105.118,105.15,105.05,105.25
2025-05-11,S0089,7694,Cire_Rayon extérieur,275.118,275.15,275.05,275.2
2025-05-11,S0089,7694,Cire_Rayon intérieur jante,210.052,210.15,210.0,210.3
2025-05-11,S0089,7694,Cire_Rayon hors tout,320.175,320.15,320.05,320.3
2025-05-11,S0089,7694,Cire_Rayon fond,40.169999999999995,40.15,40.1,40.2
2025-05-11,S0089,7694,Cire_Diamètre global max,325.934,325.96,325.71,326.11
2025-05-11,S0089,7694,Cire_Rayon extérieur (2e mention),275.195,275.15,274.85,275.45
2025-05-11,S0089,7694,Cire_Épaisseur patin,30.236,30.15,29.95,30.35
2025-05-11,S0089,7694,Cire_Largeur gorge centrale,80.112,80.12,80.02,80.22
2025-05-11,S0089,7694,Cire_Rayon fond (2e mention),40.161,40.15,40.075,40.225
2025-05-11,S0089,7694,Cire_Hauteur jante,175.15,175.15,175.025,175.275
2025-05-11,S0089,7694,Cire_Cercle de perçage,145.167,145.15,145.05,145.25
2025-05-11,S0089,7694,Cire_Rayon congé usinage,4.1659999999999995,4.15,4.125,4.175
2025-05-11,S0089,7694,Cire_Petit alésage,85.20100000000001,85.15,85.05,85.25
2025-05-11,S0089,7694,Cire_Alésage moyen,95.15299999999999,95.15,95.025,95.275
2025-05-11,S0089,7694,Cire_Alésage grand,105.154,105.15,105.05,105.25
2025-05-11,S0090,6112,Cire_Rayon extérieur,275.12899999999996,275.15,275.05,275.2
2025-05-11,S0090,6112,Cire_Rayon intérieur jante,210.07,210.15,210.0,210.3
2025-05-11,S0090,6112,Cire_Rayon hors tout,320.182,320.15,320.05,320.3
2025-05-11,S0090,6112,Cire_Rayon fond,40.138000000000005,40.15,40.1,40.2
2025-05-11,S0090,6112,Cire_Diamètre global max,326.001,325.96,325.71,326.11
2025-05-11,S0090,6112,Cire_Rayon extérieur (2e mention),275.161,275.15,274.85,275.45
2025-05-11,S0090,6112,Cire_Épaisseur patin,30.157999999999998,30.15,29.95,30.35
2025-05-11,S0090,6112,Cire_Largeur gorge centrale,80.136,80.12,80.02,80.22
2025-05-11,S0090,6112,Cire_Rayon fond (2e mention),40.162,40.15,40.075,40.225
2025-05-11,S0090,6112,Cire_Hauteur jante,175.213,175.15,175.025,175.275
2025-05-11,S0090,6112,Cire_Cercle de perçage,145.13899999999998,145.15,145.05,145.25
2025-05-11,S0090,6112,Cire_Rayon congé usinage,4.154,4.15,4.125,4.175
2025-05-11,S0090,6112,Cire_Petit alésage,85.132,85.15,85.05,85.25
2025-05-11,S0090,6112,Cire_Alésage moyen,95.1,95.15,95.025,95.275
2025-05-11,S0090,6112,Cire_Alésage grand,105.10000000000001,105.15,105.05,105.25
2025-05-11,S0091,8846,Cire_Rayon extérieur,275.149,275.15,275.05,275.2
2025-05-11,S0091,8846,Cire_Rayon intérieur jante,210.10500000000002,210.15,210.0,210.3
2025-05-11,S0091,8846,Cire_Rayon hors tout,320.134,320.15,320.05,320.3
2025-05-11,S0091,8846,Cire_Rayon fond,40.171,40.15,40.1,40.2
2025-05-11,S0091,8846,Cire_Diamètre global max,325.834,325.96,325.71,326.11
2025-05-11,S0091,8846,Cire_Rayon extérieur (2e mention),275.256,275.15,274.85,275.45
2025-05-11,S0091,8846,Cire_Épaisseur patin,30.157,30.15,29.95,30.35
2025-05-11,S0091,8846,Cire_Largeur gorge centrale,80.119,80.12,80.02,80.22
2025-05-11,S0091,8846,Cire_Rayon fond (2e mention),40.123,40.15,40.075,40.225
2025-05-11,S0091,8846,Cire_Hauteur jante,175.154,175.15,175.025,175.275
2025-05-11,S0091,8846,Cire_Cercle de perçage,145.21599999999998,145.15,145.05,145.25
2025-05-11,S0091,8846,Cire_Rayon congé usinage,4.149,4.15,4.125,4.175
2025-05-11,S0091,8846,Cire_Petit alésage,85.19,85.15,85.05,85.25
2025-05-11,S0091,8846,Cire_Alésage moyen,95.181,95.15,95.025,95.275
2025-05-11,S0091,8846,Cire_Alésage grand,105.15299999999999,105.15,105.05,105.25
2025-05-11,S0092,4647,Cire_Rayon extérieur,275.145,275.15,275.05,275.2
2025-05-11,S0092,4647,Cire_Rayon intérieur jante,210.238,210.15,210.0,210.3
2025-05-11,S0092,4647,Cire_Rayon hors tout,320.153,320.15,320.05,320.3
2025-05-11,S0092,4647,Cire_Rayon fond,40.144,40.15,40.1,40.2
2025-05-11,S0092,4647,Cire_Diamètre global max,325.943,325.96,325.71,326.11
2025-05-11,S0092,4647,Cire_Rayon extérieur (2e mention),275.28,275.15,274.85,275.45
2025-05-11,S0092,4647,Cire_Épaisseur patin,30.151,30.15,29.95,30.35
2025-05-11,S0092,4647,Cire_Largeur gorge centrale,80.11099999999999,80.12,80.02,80.22
2025-05-11,S0092,4647,Cire_Rayon fond (2e mention),40.123000000000005,40.15,40.075,40.225
2025-05-11,S0092,4647,Cire_Hauteur jante,175.146,175.15,175.025,175.275
2025-05-11,S0092,4647,Cire_Cercle de perçage,145.169,145.15,145.05,145.25
2025-05-11,S0092,4647,Cire_Rayon congé usinage,4.177,4.15,4.125,4.175
2025-05-11,S0092,4647,Cire_Petit alésage,85.133,85.15,85.05,85.25
2025-05-11,S0092,4647,Cire_Alésage moyen,95.106,95.15,95.025,95.275
2025-05-11,S0092,4647,Cire_Alésage grand,105.132,105.15,105.05,105.25
2025-05-11,S0093,2317,Cire_Rayon extérieur,275.128,275.15,275.05,275.2
2025-05-11,S0093,2317,Cire_Rayon intérieur jante,210.22400000000002,210.15,210.0,210.3
2025-05-11,S0093,2317,Cire_Rayon hors tout,320.14799999999997,320.15,320.05,320.3
2025-05-11,S0093,2317,Cire_Rayon fond,40.147,40.15,40.1,40.2
2025-05-11,S0093,2317,Cire_Diamètre global max,325.901,325.96,325.71,326.11
2025-05-11,S0093,2317,Cire_Rayon extérieur (2e mention),275.14799999999997,275.15,274.85,275.45
2025-05-11,S0093,2317,Cire_Épaisseur patin,30.138,30.15,29.95,30.35
2025-05-11,S0093,2317,Cire_Largeur gorge centrale,80.098,80.12,80.02,80.22
2025-05-11,S0093,2317,Cire_Rayon fond (2e mention),40.184999999999995,40.15,40.075,40.225
2025-05-11,S0093,2317,Cire_Hauteur jante,175.192,175.15,175.025,175.275
2025-05-11,S0093,2317,Cire_Cercle de perçage,145.11599999999999,145.15,145.05,145.25
2025-05-11,S0093,2317,Cire_Rayon congé usinage,4.154,4.15,4.125,4.175
2025-05-11,S0093,2317,Cire_Petit alésage,85.182,85.15,85.05,85.25
2025-05-11,S0093,2317,Cire_Alésage moyen,95.12899999999999,95.15,95.025,95.275
2025-05-11,S0093,2317,Cire_Alésage grand,105.076,105.15,105.05,105.25
2025-05-11,S0094,6236,Cire_Rayon extérieur,275.148,275.15,275.05,275.2
2025-05-11,S0094,6236,Cire_Rayon intérieur jante,210.15,210.15,210.0,210.3
2025-05-11,S0094,6236,Cire_Rayon hors tout,320.157,320.15,320.05,320.3
2025-05-11,S0094,6236,Cire_Rayon fond,40.172000000000004,40.15,40.1,40.2
2025-05-11,S0094,6236,Cire_Diamètre global max,325.956,325.96,325.71,326.11
2025-05-11,S0094,6236,Cire_Rayon extérieur (2e mention),275.178,275.15,274.85,275.45
2025-05-11,S0094,6236,Cire_Épaisseur patin,30.185,30.15,29.95,30.35
2025-05-11,S0094,6236,Cire_Largeur gorge centrale,80.1,80.12,80.02,80.22
2025-05-11,S0094,6236,Cire_Rayon fond (2e mention),40.207,40.15,40.075,40.225
2025-05-11,S0094,6236,Cire_Hauteur jante,175.173,175.15,175.025,175.275
2025-05-11,S0094,6236,Cire_Cercle de perçage,145.125,145.15,145.05,145.25
2025-05-11,S0094,6236,Cire_Rayon congé usinage,4.152,4.15,4.125,4.175
2025-05-11,S0094,6236,Cire_Petit alésage,85.08500000000001,85.15,85.05,85.25
2025-05-11,S0094,6236,Cire_Alésage moyen,95.198,95.15,95.025,95.275
2025-05-11,S0094,6236,Cire_Alésage grand,105.14699999999999,105.15,105.05,105.25
2025-05-11,S0095,3095,Cire_Rayon extérieur,275.159,275.15,275.05,275.2
2025-05-11,S0095,3095,Cire_Rayon intérieur jante,210.151,210.15,210.0,210.3
2025-05-11,S0095,3095,Cire_Rayon hors tout,320.19100000000003,320.15,320.05,320.3
2025-05-11,S0095,3095,Cire_Rayon fond,40.186,40.15,40.1,40.2
2025-05-11,S0095,3095,Cire_Diamètre global max,326.01,325.96,325.71,326.11
2025-05-11,S0095,3095,Cire_Rayon extérieur (2e mention),275.237,275.15,274.85,275.45
2025-05-11,S0095,3095,Cire_Épaisseur patin,30.123,30.15,29.95,30.35
2025-05-11,S0095,3095,Cire_Largeur gorge centrale,80.064,80.12,80.02,80.22
2025-05-11,S0095,3095,Cire_Rayon fond (2e mention),40.154,40.15,40.075,40.225
2025-05-11,S0095,3095,Cire_Hauteur jante,175.14,175.15,175.025,175.275
2025-05-11,S0095,3095,Cire_Cercle de perçage,145.12900000000002,145.15,145.05,145.25
2025-05-11,S0095,3095,Cire_Rayon congé usinage,4.162,4.15,4.125,4.175
2025-05-11,S0095,3095,Cire_Petit alésage,85.213,85.15,85.05,85.25
2025-05-11,S0095,3095,Cire_Alésage moyen,95.166,95.15,95.025,95.275
2025-05-11,S0095,3095,Cire_Alésage grand,105.144,105.15,105.05,105.25
2025-05-11,S0096,9322,Cire_Rayon extérieur,275.158,275.15,275.05,275.2
2025-05-11,S0096,9322,Cire_Rayon intérieur jante,210.089,210.15,210.0,210.3
2025-05-11,S0096,9322,Cire_Rayon hors tout,320.125,320.15,320.05,320.3
2025-05-11,S0096,9322,Cire_Rayon fond,40.144999999999996,40.15,40.1,40.2
2025-05-11,S0096,9322,Cire_Diamètre global max,325.974,325.96,325.71,326.11
2025-05-11,S0096,9322,Cire_Rayon extérieur (2e mention),275.10900000000004,275.15,274.85,275.45
2025-05-11,S0096,9322,Cire_Épaisseur patin,30.044,30.15,29.95,30.35
2025-05-11,S0096,9322,Cire_Largeur gorge centrale,80.105,80.12,80.02,80.22
2025-05-11,S0096,9322,Cire_Rayon fond (2e mention),40.165,40.15,40.075,40.225
2025-05-11,S0096,9322,Cire_Hauteur jante,175.16500000000002,175.15,175.025,175.275
2025-05-11,S0096,9322,Cire_Cercle de perçage,145.168,145.15,145.05,145.25
2025-05-11,S0096,9322,Cire_Rayon congé usinage,4.167,4.15,4.125,4.175
2025-05-11,S0096,9322,Cire_Petit alésage,85.182,85.15,85.05,85.25
2025-05-11,S0096,9322,Cire_Alésage moyen,95.134,95.15,95.025,95.275
2025-05-11,S0096,9322,Cire_Alésage grand,105.17200000000001,105.15,105.05,105.25
2025-05-11,S0097,3197,Cire_Rayon extérieur,275.195,275.15,275.05,275.2
2025-05-11,S0097,3197,Cire_Rayon intérieur jante,210.174,210.15,210.0,210.3
2025-05-11,S0097,3197,Cire_Rayon hors tout,320.135,320.15,320.05,320.3
2025-05-11,S0097,3197,Cire_Rayon fond,40.163999999999994,40.15,40.1,40.2
2025-05-11,S0097,3197,Cire_Diamètre global max,325.879,325.96,325.71,326.11
2025-05-11,S0097,3197,Cire_Rayon extérieur (2e mention),275.059,275.15,274.85,275.45
2025-05-11,S0097,3197,Cire_Épaisseur patin,30.142,30.15,29.95,30.35
2025-05-11,S0097,3197,Cire_Largeur gorge centrale,80.132,80.12,80.02,80.22
2025-05-11,S0097,3197,Cire_Rayon fond (2e mention),40.182,40.15,40.075,40.225
2025-05-11,S0097,3197,Cire_Hauteur jante,175.16199999999998,175.15,175.025,175.275
2025-05-11,S0097,3197,Cire_Cercle de perçage,145.156,145.15,145.05,145.25
2025-05-11,S0097,3197,Cire_Rayon congé usinage,4.135000000000001,4.15,4.125,4.175
2025-05-11,S0097,3197,Cire_Petit alésage,85.09299999999999,85.15,85.05,85.25
2025-05-11,S0097,3197,Cire_Alésage moyen,95.14,95.15,95.025,95.275
2025-05-11,S0097,3197,Cire_Alésage grand,105.179,105.15,105.05,105.25
2025-05-11,S0098,2898,Cire_Rayon extérieur,275.153,275.15,275.05,275.2
2025-05-11,S0098,2898,Cire_Rayon intérieur jante,210.21,210.15,210.0,210.3
2025-05-11,S0098,2898,Cire_Rayon hors tout,320.173,320.15,320.05,320.3
2025-05-11,S0098,2898,Cire_Rayon fond,40.159,40.15,40.1,40.2
2025-05-11,S0098,2898,Cire_Diamètre global max,325.961,325.96,325.71,326.11
2025-05-11,S0098,2898,Cire_Rayon extérieur (2e mention),275.037,275.15,274.85,275.45
2025-05-11,S0098,2898,Cire_Épaisseur patin,30.107,30.15,29.95,30.35
2025-05-11,S0098,2898,Cire_Largeur gorge centrale,80.137,80.12,80.02,80.22
2025-05-11,S0098,2898,Cire_Rayon fond (2e mention),40.143,40.15,40.075,40.225
2025-05-11,S0098,2898,Cire_Hauteur jante,175.193,175.15,175.025,175.275
2025-05-11,S0098,2898,Cire_Cercle de perçage,145.162,145.15,145.05,145.25
2025-05-11,S0098,2898,Cire_Rayon congé usinage,4.154,4.15,4.125,4.175
2025-05-11,S0098,2898,Cire_Petit alésage,85.086,85.15,85.05,85.25
2025-05-11,S0098,2898,Cire_Alésage moyen,95.134,95.15,95.025,95.275
2025-05-11,S0098,2898,Cire_Alésage grand,105.163,105.15,105.05,105.25
2025-05-11,S0099,6531,Cire_Rayon extérieur,275.129,275.15,275.05,275.2
2025-05-11,S0099,6531,Cire_Rayon intérieur jante,210.106,210.15,210.0,210.3
2025-05-11,S0099,6531,Cire_Rayon hors tout,320.114,320.15,320.05,320.3
2025-05-11,S0099,6531,Cire_Rayon fond,40.173,40.15,40.1,40.2
2025-05-11,S0099,6531,Cire_Diamètre global max,326.043,325.96,325.71,326.11
2025-05-11,S0099,6531,Cire_Rayon extérieur (2e mention),275.389,275.15,274.85,275.45
2025-05-11,S0099,6531,Cire_Épaisseur patin,30.142,30.15,29.95,30.35
2025-05-11,S0099,6531,Cire_Largeur gorge centrale,80.134,80.12,80.02,80.22
2025-05-11,S0099,6531,Cire_Rayon fond (2e mention),40.181,40.15,40.075,40.225
2025-05-11,S0099,6531,Cire_Hauteur jante,175.083,175.15,175.025,175.275
2025-05-11,S0099,6531,Cire_Cercle de perçage,145.126,145.15,145.05,145.25
2025-05-11,S0099,6531,Cire_Rayon congé usinage,4.164,4.15,4.125,4.175
2025-05-11,S0099,6531,Cire_Petit alésage,85.086,85.15,85.05,85.25
2025-05-11,S0099,6531,Cire_Alésage moyen,95.15100000000001,95.15,95.025,95.275
2025-05-11,S0099,6531,Cire_Alésage grand,105.165,105.15,105.05,105.25
2025-05-11,S0100,6942,Cire_Rayon extérieur,275.166,275.15,275.05,275.2
2025-05-11,S0100,6942,Cire_Rayon intérieur jante,210.059,210.15,210.0,210.3
2025-05-11,S0100,6942,Cire_Rayon hors tout,320.10699999999997,320.15,320.05,320.3
2025-05-11,S0100,6942,Cire_Rayon fond,40.119,40.15,40.1,40.2
2025-05-11,S0100,6942,Cire_Diamètre global max,325.961,325.96,325.71,326.11
2025-05-11,S0100,6942,Cire_Rayon extérieur (2e mention),275.257,275.15,274.85,275.45
2025-05-11,S0100,6942,Cire_Épaisseur patin,30.21,30.15,29.95,30.35
2025-05-11,S0100,6942,Cire_Largeur gorge centrale,80.174,80.12,80.02,80.22
2025-05-11,S0100,6942,Cire_Rayon fond (2e mention),40.132,40.15,40.075,40.225
2025-05-11,S0100,6942,Cire_Hauteur jante,175.208,175.15,175.025,175.275
2025-05-11,S0100,6942,Cire_Cercle de perçage,145.162,145.15,145.05,145.25
2025-05-11,S0100,6942,Cire_Rayon congé usinage,4.147,4.15,4.125,4.175
2025-05-11,S0100,6942,Cire_Petit alésage,85.149,85.15,85.05,85.25
2025-05-11,S0100,6942,Cire_Alésage moyen,95.166,95.15,95.025,95.275
2025-05-11,S0100,6942,Cire_Alésage grand,105.19399999999999,105.15,105.05,105.25
